item_id,timestamp,demand
item_090,2018-10-01,328.4683855211317
item_091,2018-10-01,270.5842561345093
item_092,2018-10-01,204.96129097707828
item_093,2018-10-01,405.5360692345506
item_094,2018-10-01,343.4966693149368
item_095,2018-10-01,343.71946554861535
item_096,2018-10-01,267.24323190510466
item_097,2018-10-01,215.2245322781156
item_098,2018-10-01,234.5058886497956
item_099,2018-10-01,292.8934705468017
item_100,2018-10-01,299.82618500377026
item_101,2018-10-01,292.5956786101472
item_102,2018-10-01,271.4245379215731
item_103,2018-10-01,251.5809607164685
item_104,2018-10-01,356.8795335976213
item_105,2018-10-01,322.47888281771424
item_106,2018-10-01,292.29805172617546
item_107,2018-10-01,411.4511588647516
item_108,2018-10-01,350.1954729482261
item_109,2018-10-01,377.0309696963531
item_110,2018-10-01,197.9512449158088
item_111,2018-10-01,239.6220426567573
item_112,2018-10-01,326.94497536148674
item_113,2018-10-01,503.0080105504812
item_114,2018-10-01,361.0619338221405
item_115,2018-10-01,283.7507451421025
item_116,2018-10-01,269.78026897641337
item_117,2018-10-01,269.4180024067927
item_118,2018-10-01,223.4437926281965
item_119,2018-10-01,292.1789115919713
item_120,2018-10-01,409.2674861505676
item_121,2018-10-01,389.6234842767548
item_122,2018-10-01,239.70247494302436
item_123,2018-10-01,257.6508640312364
item_124,2018-10-01,227.71085697181712
item_125,2018-10-01,340.44805559721163
item_126,2018-10-01,391.3168861492203
item_127,2018-10-01,209.14548591846656
item_128,2018-10-01,324.7902742728395
item_129,2018-10-01,356.204384146859
item_130,2018-10-01,396.6734098426917
item_131,2018-10-01,263.63201904872045
item_132,2018-10-01,227.35424173361125
item_133,2018-10-01,435.3905954082107
item_134,2018-10-01,242.7808836907593
item_135,2018-10-01,234.4242029330987
item_136,2018-10-01,190.13776863870888
item_137,2018-10-01,365.6621280345748
item_138,2018-10-01,239.09852309608945
item_139,2018-10-01,241.0701541749388
item_140,2018-10-01,332.7841954220352
item_141,2018-10-01,203.8917686533352
item_142,2018-10-01,306.28474173823395
item_143,2018-10-01,410.5256369604381
item_144,2018-10-01,437.5321234492703
item_145,2018-10-01,264.38018419809373
item_146,2018-10-01,310.4612301409897
item_147,2018-10-01,415.3121720073246
item_148,2018-10-01,286.6598647829707
item_149,2018-10-01,347.81445966012313
item_150,2018-10-01,277.6397496922555
item_151,2018-10-01,253.23107681785987
item_152,2018-10-01,215.91743822163093
item_153,2018-10-01,264.58969886482544
item_154,2018-10-01,248.46034280580807
item_155,2018-10-01,256.6325022840031
item_156,2018-10-01,453.90006946561857
item_157,2018-10-01,280.0106309642699
item_158,2018-10-01,350.32035767829734
item_159,2018-10-01,315.3973921212725
item_160,2018-10-01,254.5072236222588
item_161,2018-10-01,366.3717979514804
item_162,2018-10-01,368.9082517925224
item_163,2018-10-01,280.6830112518519
item_164,2018-10-01,234.0188721015192
item_165,2018-10-01,351.80940986442835
item_166,2018-10-01,330.6236232808397
item_167,2018-10-01,212.89420945936203
item_168,2018-10-01,295.2228286387473
item_169,2018-10-01,268.37023480719967
item_170,2018-10-01,202.70255145971075
item_171,2018-10-01,236.53199883227845
item_172,2018-10-01,432.368594852481
item_173,2018-10-01,356.0382621755936
item_174,2018-10-01,335.02522480973886
item_175,2018-10-01,357.4521723439837
item_176,2018-10-01,198.628930488314
item_177,2018-10-01,242.9346932263296
item_178,2018-10-01,380.59840473958576
item_179,2018-10-01,197.8193508223982
item_180,2018-10-01,331.4906330690489
item_181,2018-10-01,263.6109566929373
item_182,2018-10-01,323.3195629716772
item_183,2018-10-01,235.64233144483129
item_184,2018-10-01,330.92378414945813
item_185,2018-10-01,343.856142708755
item_186,2018-10-01,337.5842881750944
item_187,2018-10-01,239.9751198862157
item_188,2018-10-01,296.71872368077413
item_189,2018-10-01,529.5528086463815
item_190,2018-10-01,241.4992509001504
item_191,2018-10-01,332.7490223386872
item_192,2018-10-01,234.4376149745766
item_193,2018-10-01,312.9536165705288
item_194,2018-10-01,377.2062352875874
item_195,2018-10-01,303.4854150477896
item_196,2018-10-01,254.8882781467824
item_197,2018-10-01,326.46758234495474
item_198,2018-10-01,481.8534521025849
item_199,2018-10-01,235.7903718230087
item_200,2018-10-01,272.81500524101045
item_201,2018-10-01,310.9032029041476
item_202,2018-10-01,322.4169557865823
item_203,2018-10-01,344.67345577613577
item_204,2018-10-01,384.6531446655435
item_205,2018-10-01,403.1994169956533
item_206,2018-10-01,312.59455995521233
item_207,2018-10-01,328.11020371725
item_208,2018-10-01,236.71859162866772
item_209,2018-10-01,309.0515575112846
item_210,2018-10-01,318.8280470857647
item_211,2018-10-01,226.38276126068416
item_212,2018-10-01,237.4717359303484
item_213,2018-10-01,235.35963538600035
item_214,2018-10-01,232.9283790418596
item_215,2018-10-01,275.3439461186076
item_216,2018-10-01,393.9876152104016
item_217,2018-10-01,359.22224762204866
item_218,2018-10-01,236.0985273956913
item_219,2018-10-01,332.18600394431166
item_220,2018-10-01,248.4525146928792
item_221,2018-10-01,243.71031217114736
item_222,2018-10-01,379.9774656751339
item_223,2018-10-01,411.7333230237253
item_224,2018-10-01,317.0438179157642
item_225,2018-10-01,323.1765294682413
item_226,2018-10-01,360.6337542996167
item_227,2018-10-01,354.4363961605538
item_228,2018-10-01,311.58694921185884
item_229,2018-10-01,296.80071302511124
item_230,2018-10-01,254.0190847529567
item_231,2018-10-01,230.0829172223549
item_232,2018-10-01,233.0700041107732
item_233,2018-10-01,308.9846210144432
item_234,2018-10-01,271.7271348754525
item_235,2018-10-01,266.9355373661044
item_236,2018-10-01,292.2407059805793
item_237,2018-10-01,408.9434740551553
item_238,2018-10-01,283.1942048499755
item_239,2018-10-01,307.61912559497995
item_240,2018-10-01,308.2714691614022
item_241,2018-10-01,287.82625574202103
item_242,2018-10-01,310.25207127663816
item_243,2018-10-01,351.05730061413567
item_244,2018-10-01,307.4908604608846
item_245,2018-10-01,254.0784751910264
item_246,2018-10-01,277.9844104928948
item_247,2018-10-01,260.67075694545633
item_248,2018-10-01,290.80250247765537
item_249,2018-10-01,371.6066062317452
item_250,2018-10-01,312.6400281316575
item_251,2018-10-01,317.89175596126864
item_252,2018-10-01,274.96914954995015
item_253,2018-10-01,352.8155861500382
item_254,2018-10-01,280.3474186591041
item_255,2018-10-01,378.077148333807
item_256,2018-10-01,236.36814043084297
item_257,2018-10-01,225.94655405090225
item_258,2018-10-01,226.76268526475357
item_259,2018-10-01,328.16910350287367
item_260,2018-10-01,256.19595388400074
item_261,2018-10-01,260.8592303313566
item_262,2018-10-01,375.6204385722822
item_263,2018-10-01,305.996936769404
item_264,2018-10-01,353.8057961611207
item_265,2018-10-01,267.6849749461766
item_266,2018-10-01,246.17542341585124
item_267,2018-10-01,212.73228924369823
item_268,2018-10-01,297.3211768987309
item_269,2018-10-01,398.58528227332346
item_270,2018-10-01,281.2146178493347
item_271,2018-10-01,319.0604134016811
item_272,2018-10-01,384.6002018271458
item_273,2018-10-01,280.05245613676067
item_274,2018-10-01,252.1648175852562
item_275,2018-10-01,245.82213022476
item_276,2018-10-01,426.4213391437339
item_277,2018-10-01,372.3878377355176
item_278,2018-10-01,333.2248299604296
item_279,2018-10-01,250.06574450180344
item_280,2018-10-01,378.54442206019945
item_281,2018-10-01,241.05580241429016
item_282,2018-10-01,362.11418550299
item_283,2018-10-01,274.539088480163
item_284,2018-10-01,341.381669145766
item_285,2018-10-01,246.88498445373176
item_286,2018-10-01,260.41504760619097
item_287,2018-10-01,396.68800432902367
item_288,2018-10-01,215.5423294233462
item_289,2018-10-01,266.36104992110324
item_290,2018-10-01,395.8123787042427
item_291,2018-10-01,313.3263064623149
item_292,2018-10-01,399.9067860570203
item_293,2018-10-01,265.3218474525123
item_294,2018-10-01,447.5950854840502
item_295,2018-10-01,310.0077277941617
item_296,2018-10-01,352.81998131516485
item_297,2018-10-01,312.9625417647196
item_298,2018-10-01,310.41525224290405
item_299,2018-10-01,379.529808059258
item_300,2018-10-01,383.6692750645691
item_001,2018-11-01,239.524742425553
item_002,2018-11-01,295.7527417363855
item_003,2018-11-01,285.44690321456835
item_004,2018-11-01,344.3302517945469
item_005,2018-11-01,387.7208093603715
item_006,2018-11-01,305.42869222441226
item_007,2018-11-01,444.13076610122846
item_008,2018-11-01,348.6837232202556
item_009,2018-11-01,206.3430906574221
item_010,2018-11-01,295.6822561451899
item_011,2018-11-01,429.46445217566406
item_012,2018-11-01,433.9113264881077
item_013,2018-11-01,203.59191989330583
item_014,2018-11-01,386.8880960401348
item_015,2018-11-01,289.6070756509559
item_016,2018-11-01,244.44500139880736
item_017,2018-11-01,243.72459039650676
item_018,2018-11-01,368.0439277800067
item_019,2018-11-01,441.14750891758257
item_020,2018-11-01,445.8199036204866
item_021,2018-11-01,337.0536823965219
item_022,2018-11-01,254.27548763476983
item_023,2018-11-01,298.5409506942324
item_024,2018-11-01,280.26826743133176
item_025,2018-11-01,385.7443873085441
item_026,2018-11-01,243.4384089412723
item_027,2018-11-01,303.93794508959024
item_028,2018-11-01,258.0916611310795
item_029,2018-11-01,281.77934007952416
item_030,2018-11-01,266.19117909215254
item_031,2018-11-01,334.36237638302293
item_032,2018-11-01,210.9739534510266
item_033,2018-11-01,263.9945669072174
item_034,2018-11-01,334.7148274611407
item_035,2018-11-01,274.61858372163823
item_036,2018-11-01,346.3917908601237
item_037,2018-11-01,271.6964829771203
item_038,2018-11-01,342.1535451578665
item_039,2018-11-01,426.2631312868932
item_040,2018-11-01,407.8096031392503
item_041,2018-11-01,343.21246546662235
item_042,2018-11-01,314.6481206439987
item_043,2018-11-01,220.50914760060996
item_044,2018-11-01,328.427541876789
item_045,2018-11-01,442.4803244567135
item_046,2018-11-01,272.75338492150723
item_047,2018-11-01,239.46110031365563
item_048,2018-11-01,302.82034404299003
item_049,2018-11-01,389.9285605767831
item_050,2018-11-01,412.4000477183983
item_051,2018-11-01,331.35200499960354
item_052,2018-11-01,245.58511985087455
item_053,2018-11-01,381.1987053759091
item_054,2018-11-01,298.48916699803414
item_055,2018-11-01,283.81813305451965
item_056,2018-11-01,263.1488707216009
item_057,2018-11-01,327.72357148314427
item_058,2018-11-01,264.3801716292116
item_059,2018-11-01,213.8280500181626
item_060,2018-11-01,333.21033369594704
item_061,2018-11-01,290.8471342407637
item_062,2018-11-01,338.3906909633062
item_063,2018-11-01,423.8014167241941
item_064,2018-11-01,411.3534436576464
item_065,2018-11-01,279.85553822383014
item_066,2018-11-01,255.10363216213247
item_067,2018-11-01,382.491793862581
item_068,2018-11-01,301.6690114739546
item_069,2018-11-01,249.4018343836472
item_070,2018-11-01,279.2324293638808
item_071,2018-11-01,341.4173857773962
item_072,2018-11-01,266.2872883991311
item_073,2018-11-01,363.6319443042548
item_074,2018-11-01,266.452925722606
item_075,2018-11-01,279.31626031006056
item_076,2018-11-01,263.93345815840286
item_077,2018-11-01,265.44896253963407
item_078,2018-11-01,294.07311603909056
item_079,2018-11-01,236.34005753691656
item_080,2018-11-01,355.0904071131615
item_081,2018-11-01,316.4570736388804
item_082,2018-11-01,320.43281405024123
item_083,2018-11-01,282.00416936628363
item_084,2018-11-01,270.76086708475714
item_085,2018-11-01,314.2669506847795
item_086,2018-11-01,310.2225348978627
item_087,2018-11-01,223.1927886423519
item_088,2018-11-01,355.86812562901866
item_089,2018-11-01,244.7614707897446
item_090,2018-11-01,366.7329019960499
item_091,2018-11-01,264.0930983090719
item_092,2018-11-01,209.3041814651209
item_093,2018-11-01,424.9248225754623
item_094,2018-11-01,330.9341605696332
item_095,2018-11-01,304.83288346609805
item_096,2018-11-01,513.2926921670781
item_097,2018-11-01,218.01549927036305
item_098,2018-11-01,253.60759221170667
item_099,2018-11-01,289.08804943557965
item_100,2018-11-01,309.3044421728001
item_101,2018-11-01,279.87670779976287
item_102,2018-11-01,235.61867868425244
item_103,2018-11-01,249.71474978012
item_104,2018-11-01,360.2898173415597
item_105,2018-11-01,306.5286389731215
item_106,2018-11-01,287.4309852875855
item_107,2018-11-01,372.9353397779204
item_108,2018-11-01,267.2785459901282
item_109,2018-11-01,324.2067023684604
item_110,2018-11-01,195.65770461125425
item_111,2018-11-01,258.396700588293
item_112,2018-11-01,310.7010419708222
item_113,2018-11-01,468.0797421533552
item_114,2018-11-01,362.251702231091
item_115,2018-11-01,286.3925648624041
item_116,2018-11-01,235.26790388292645
item_117,2018-11-01,227.4930201229315
item_118,2018-11-01,236.79273384905056
item_119,2018-11-01,415.69491711550495
item_120,2018-11-01,393.5791268020217
item_121,2018-11-01,344.7615833863162
item_122,2018-11-01,248.182301334167
item_123,2018-11-01,394.60487323750937
item_124,2018-11-01,198.52711882816925
item_125,2018-11-01,359.7686103201338
item_126,2018-11-01,312.99306728217726
item_127,2018-11-01,211.48501011888249
item_128,2018-11-01,292.6142089186008
item_129,2018-11-01,359.23897080739715
item_130,2018-11-01,353.55265614896035
item_131,2018-11-01,327.46739927970134
item_132,2018-11-01,270.62979479705564
item_133,2018-11-01,312.9598203443708
item_134,2018-11-01,257.8076816599928
item_135,2018-11-01,394.067822762492
item_136,2018-11-01,326.5821774858936
item_137,2018-11-01,395.438543898396
item_138,2018-11-01,293.8130703459197
item_139,2018-11-01,238.50077295776555
item_140,2018-11-01,355.4273844377689
item_141,2018-11-01,233.6671359559452
item_142,2018-11-01,303.6234190539465
item_143,2018-11-01,323.0109442897569
item_144,2018-11-01,394.6139773178916
item_145,2018-11-01,324.6288574602186
item_146,2018-11-01,268.6682773818631
item_147,2018-11-01,418.6671534304028
item_148,2018-11-01,286.73113027701083
item_149,2018-11-01,351.21376669503707
item_150,2018-11-01,297.04733010099983
item_151,2018-11-01,231.2216282234595
item_152,2018-11-01,213.43974995959468
item_153,2018-11-01,222.9481110074902
item_154,2018-11-01,270.89196407414204
item_155,2018-11-01,281.1722991078836
item_156,2018-11-01,386.2439880892805
item_157,2018-11-01,290.2190734822174
item_158,2018-11-01,345.7498916986157
item_159,2018-11-01,325.9252570174316
item_160,2018-11-01,231.94581210777292
item_161,2018-11-01,320.95494627448005
item_162,2018-11-01,297.7938053086365
item_163,2018-11-01,278.6492173683506
item_164,2018-11-01,259.7383022825255
item_165,2018-11-01,345.8939034900103
item_166,2018-11-01,320.1756348657318
item_167,2018-11-01,198.2457297765848
item_168,2018-11-01,272.49970031162127
item_169,2018-11-01,413.9561897901417
item_170,2018-11-01,219.7785685405736
item_171,2018-11-01,370.3123413625864
item_172,2018-11-01,440.88955917206766
item_173,2018-11-01,371.941604686906
item_174,2018-11-01,347.50329745967764
item_175,2018-11-01,306.5723111576441
item_176,2018-11-01,203.3798390060844
item_177,2018-11-01,241.96730462046293
item_178,2018-11-01,390.0171904259177
item_179,2018-11-01,223.79901778731235
item_180,2018-11-01,280.98337390579854
item_181,2018-11-01,259.97643450932094
item_182,2018-11-01,312.73943475682046
item_183,2018-11-01,255.42399590357016
item_184,2018-11-01,396.99797943169307
item_185,2018-11-01,373.8927817991398
item_186,2018-11-01,374.0132155891882
item_187,2018-11-01,239.93849620809377
item_188,2018-11-01,274.0281070427289
item_189,2018-11-01,424.8296703176086
item_190,2018-11-01,236.3527647824252
item_191,2018-11-01,328.55002929764134
item_192,2018-11-01,243.86965351395588
item_193,2018-11-01,302.3653246861199
item_194,2018-11-01,229.99111352246143
item_195,2018-11-01,335.106734203846
item_196,2018-11-01,261.5650867531012
item_197,2018-11-01,313.5124850483677
item_198,2018-11-01,498.97211561863
item_199,2018-11-01,250.6730897459597
item_200,2018-11-01,270.74897844953546
item_201,2018-11-01,207.49964985040535
item_202,2018-11-01,333.3203952509413
item_203,2018-11-01,320.647210134682
item_204,2018-11-01,381.6189122071208
item_205,2018-11-01,374.3723330584809
item_206,2018-11-01,233.59284641129904
item_207,2018-11-01,335.0592855821206
item_208,2018-11-01,226.91763380548508
item_209,2018-11-01,325.6716185956732
item_210,2018-11-01,453.7871078851246
item_211,2018-11-01,209.4163838493416
item_212,2018-11-01,314.9410728769763
item_213,2018-11-01,244.7652632043136
item_214,2018-11-01,256.76897018033344
item_215,2018-11-01,237.0667511388792
item_216,2018-11-01,396.3107932230099
item_217,2018-11-01,342.8908818736843
item_218,2018-11-01,282.9144863064181
item_219,2018-11-01,351.0354255489297
item_220,2018-11-01,233.39713310284557
item_221,2018-11-01,273.4262336265737
item_222,2018-11-01,412.9036132550524
item_223,2018-11-01,443.7976098130688
item_224,2018-11-01,312.1361119988567
item_225,2018-11-01,382.06668831841415
item_226,2018-11-01,267.5328203205088
item_227,2018-11-01,320.4340260393174
item_228,2018-11-01,311.5799124845659
item_229,2018-11-01,311.8922354140133
item_230,2018-11-01,258.67113398836364
item_231,2018-11-01,242.33964675678976
item_232,2018-11-01,228.41079625613145
item_233,2018-11-01,281.5520101291052
item_234,2018-11-01,283.4513891596395
item_235,2018-11-01,284.34816265968635
item_236,2018-11-01,293.4965439021634
item_237,2018-11-01,378.9134591561645
item_238,2018-11-01,264.7895598144076
item_239,2018-11-01,346.8712143969666
item_240,2018-11-01,333.7298780508521
item_241,2018-11-01,239.74251390308848
item_242,2018-11-01,329.76990762626474
item_243,2018-11-01,309.8588584095821
item_244,2018-11-01,311.98353812633275
item_245,2018-11-01,221.917027750612
item_246,2018-11-01,276.69206837722527
item_247,2018-11-01,261.22525983007074
item_248,2018-11-01,285.78661735256173
item_249,2018-11-01,389.2594758383055
item_250,2018-11-01,306.046649435353
item_251,2018-11-01,193.50046480097205
item_252,2018-11-01,269.3967752682448
item_253,2018-11-01,357.609548463026
item_254,2018-11-01,267.84449495403624
item_255,2018-11-01,366.0896982866333
item_256,2018-11-01,380.3442567889809
item_257,2018-11-01,231.16633310511023
item_258,2018-11-01,242.29231313880615
item_259,2018-11-01,335.8601310403547
item_260,2018-11-01,249.35137612528527
item_261,2018-11-01,224.45650525047387
item_262,2018-11-01,376.5708153828127
item_263,2018-11-01,359.381355721573
item_264,2018-11-01,341.73524101560395
item_265,2018-11-01,257.63664239086944
item_266,2018-11-01,266.7618495224069
item_267,2018-11-01,239.36215432122825
item_268,2018-11-01,256.8336388674611
item_269,2018-11-01,404.25360991995245
item_270,2018-11-01,382.0449072614494
item_271,2018-11-01,262.4005311059374
item_272,2018-11-01,382.67685250137833
item_273,2018-11-01,287.93265031408833
item_274,2018-11-01,255.7926823956648
item_275,2018-11-01,271.8821236319643
item_276,2018-11-01,433.064790733007
item_277,2018-11-01,314.08137297578287
item_278,2018-11-01,376.9466674180079
item_279,2018-11-01,349.18225738718496
item_280,2018-11-01,347.0547424533605
item_281,2018-11-01,239.13625939988555
item_282,2018-11-01,332.2052944231383
item_283,2018-11-01,330.0660655573898
item_284,2018-11-01,373.79801075634975
item_285,2018-11-01,320.8892903581498
item_286,2018-11-01,358.20726904258515
item_287,2018-11-01,456.5702483312956
item_288,2018-11-01,293.2987846270414
item_289,2018-11-01,271.87982072340765
item_290,2018-11-01,228.4489385298355
item_291,2018-11-01,320.38163004794546
item_292,2018-11-01,400.4901692372271
item_293,2018-11-01,237.132135628566
item_294,2018-11-01,411.610772654581
item_295,2018-11-01,300.40563752929233
item_296,2018-11-01,323.90941817260665
item_297,2018-11-01,313.6023830764444
item_298,2018-11-01,339.96120310011065
item_299,2018-11-01,388.2070461694224
item_300,2018-11-01,392.8422751885082
item_001,2018-12-01,240.10010932174063
item_002,2018-12-01,319.03830427356155
item_003,2018-12-01,283.147124518897
item_004,2018-12-01,365.7132590447172
item_005,2018-12-01,355.3215707850477
item_006,2018-12-01,238.48237852065137
item_007,2018-12-01,443.2121958936128
item_008,2018-12-01,347.73804119902195
item_009,2018-12-01,237.6140439644274
item_010,2018-12-01,297.86737019798306
item_011,2018-12-01,425.4130801733541
item_012,2018-12-01,414.16371460447743
item_013,2018-12-01,225.3685252555423
item_014,2018-12-01,406.74862313175794
item_015,2018-12-01,288.6829815745823
item_016,2018-12-01,214.93576850795472
item_017,2018-12-01,331.98576238011225
item_018,2018-12-01,368.2779279852594
item_019,2018-12-01,436.2999750022345
item_020,2018-12-01,474.98252061258455
item_021,2018-12-01,334.89757912408345
item_022,2018-12-01,253.080717435572
item_023,2018-12-01,298.354281266548
item_024,2018-12-01,246.24335374748296
item_025,2018-12-01,374.6294607123912
item_026,2018-12-01,231.875782872544
item_027,2018-12-01,301.18288207926787
item_028,2018-12-01,284.4405026215468
item_029,2018-12-01,274.8217598261856
item_030,2018-12-01,324.56844291654124
item_031,2018-12-01,299.35508408196904
item_032,2018-12-01,192.86820859645331
item_033,2018-12-01,270.7575570785384
item_034,2018-12-01,298.16478814075856
item_035,2018-12-01,280.9684249254204
item_036,2018-12-01,375.29521322470606
item_037,2018-12-01,236.92072365615027
item_038,2018-12-01,377.0435901948508
item_039,2018-12-01,400.0396572707555
item_040,2018-12-01,393.8965691179857
item_041,2018-12-01,249.60904060607567
item_042,2018-12-01,253.6794156862522
item_043,2018-12-01,240.9089449830577
item_044,2018-12-01,326.57722670856845
item_045,2018-12-01,352.3588211137802
item_046,2018-12-01,264.78076551897647
item_047,2018-12-01,210.54464289612025
item_048,2018-12-01,298.3371924387571
item_049,2018-12-01,478.55928858906975
item_050,2018-12-01,418.1166504585892
item_051,2018-12-01,380.5585438144239
item_052,2018-12-01,392.2862929099277
item_053,2018-12-01,379.3962636660277
item_054,2018-12-01,303.16238384201256
item_055,2018-12-01,274.276812039078
item_056,2018-12-01,299.4740321938552
item_057,2018-12-01,342.78793753057755
item_058,2018-12-01,269.9685956907946
item_059,2018-12-01,202.54974284918865
item_060,2018-12-01,330.01323455711054
item_061,2018-12-01,291.0437756505502
item_062,2018-12-01,402.20377290071656
item_063,2018-12-01,431.7136274505575
item_064,2018-12-01,405.3526351550769
item_065,2018-12-01,297.3577279246992
item_066,2018-12-01,214.7874907312083
item_067,2018-12-01,416.7961635058605
item_068,2018-12-01,281.3531307152231
item_069,2018-12-01,223.7556339326348
item_070,2018-12-01,280.6950662450581
item_071,2018-12-01,331.4472494032017
item_072,2018-12-01,277.3715685718878
item_073,2018-12-01,386.0765499078149
item_074,2018-12-01,270.03305760726624
item_075,2018-12-01,278.04944732823134
item_076,2018-12-01,418.9014169032701
item_077,2018-12-01,264.5930124509292
item_078,2018-12-01,305.1571702138571
item_079,2018-12-01,216.41890862137592
item_080,2018-12-01,355.4006295486002
item_081,2018-12-01,265.1244258803206
item_082,2018-12-01,293.0405789145656
item_083,2018-12-01,360.8725444918895
item_084,2018-12-01,260.45084874526003
item_085,2018-12-01,318.0740640157724
item_086,2018-12-01,484.685719364856
item_087,2018-12-01,244.97201788265525
item_088,2018-12-01,405.8563527941966
item_089,2018-12-01,372.6419332677121
item_090,2018-12-01,387.1163912725413
item_091,2018-12-01,255.76173916510703
item_092,2018-12-01,234.49797754625436
item_093,2018-12-01,436.64163551998433
item_094,2018-12-01,337.29959728433926
item_095,2018-12-01,258.0431728609203
item_096,2018-12-01,514.9982964108592
item_097,2018-12-01,215.90002446660557
item_098,2018-12-01,270.49514836068295
item_099,2018-12-01,281.6637438219242
item_100,2018-12-01,307.34136663319043
item_101,2018-12-01,259.69156403192966
item_102,2018-12-01,208.0826146927107
item_103,2018-12-01,285.18465314634693
item_104,2018-12-01,374.2412096124408
item_105,2018-12-01,279.7472301718867
item_106,2018-12-01,272.8338980833214
item_107,2018-12-01,373.43590583171454
item_108,2018-12-01,234.65134034143463
item_109,2018-12-01,271.99061358288736
item_110,2018-12-01,206.4136775177604
item_111,2018-12-01,386.4393080677629
item_112,2018-12-01,313.6313640285133
item_113,2018-12-01,412.2575244705404
item_114,2018-12-01,364.62535139135326
item_115,2018-12-01,288.38406438496446
item_116,2018-12-01,246.1307096683142
item_117,2018-12-01,204.046243997408
item_118,2018-12-01,226.83873871099055
item_119,2018-12-01,397.7558425002516
item_120,2018-12-01,377.0608982783261
item_121,2018-12-01,323.7120038659589
item_122,2018-12-01,244.0784974196372
item_123,2018-12-01,382.3239108659244
item_124,2018-12-01,184.161271667842
item_125,2018-12-01,359.997781550191
item_126,2018-12-01,213.62536566762884
item_127,2018-12-01,219.55361521194183
item_128,2018-12-01,266.8506625465748
item_129,2018-12-01,357.39281784037627
item_130,2018-12-01,325.3438280305293
item_131,2018-12-01,289.54377375747305
item_132,2018-12-01,315.6301518384765
item_133,2018-12-01,498.86055435817593
item_134,2018-12-01,265.0827591134836
item_135,2018-12-01,457.34186911399183
item_136,2018-12-01,337.4468223152366
item_137,2018-12-01,423.8014853379958
item_138,2018-12-01,252.72571423790683
item_139,2018-12-01,247.3144636055966
item_140,2018-12-01,391.33209912920216
item_141,2018-12-01,273.3278377373473
item_142,2018-12-01,299.7186724172747
item_143,2018-12-01,305.32572571788194
item_144,2018-12-01,376.4813368541248
item_145,2018-12-01,383.3934525703245
item_146,2018-12-01,229.11945804377825
item_147,2018-12-01,401.7042727781292
item_148,2018-12-01,286.5642529950034
item_149,2018-12-01,354.69487275370017
item_150,2018-12-01,347.4358420878199
item_151,2018-12-01,251.15019730745917
item_152,2018-12-01,243.0349241108469
item_153,2018-12-01,198.46035800816173
item_154,2018-12-01,299.1050459896778
item_155,2018-12-01,321.273236344016
item_156,2018-12-01,352.98482401836424
item_157,2018-12-01,292.0654374874754
item_158,2018-12-01,337.9401012010248
item_159,2018-12-01,339.33593236662125
item_160,2018-12-01,221.02713341914287
item_161,2018-12-01,270.4473263484544
item_162,2018-12-01,272.4315032229477
item_163,2018-12-01,263.6464835363268
item_164,2018-12-01,252.5167028523995
item_165,2018-12-01,341.0306390044124
item_166,2018-12-01,208.25616125006331
item_167,2018-12-01,193.84308034725984
item_168,2018-12-01,246.33758696212573
item_169,2018-12-01,385.3219196234008
item_170,2018-12-01,412.1542939199693
item_171,2018-12-01,341.9941398510482
item_172,2018-12-01,440.7029598000268
item_173,2018-12-01,377.1017151198354
item_174,2018-12-01,366.5525834304924
item_175,2018-12-01,277.49994664288613
item_176,2018-12-01,218.7586324700642
item_177,2018-12-01,241.05515140898683
item_178,2018-12-01,400.7298454481894
item_179,2018-12-01,251.64852785823055
item_180,2018-12-01,281.1631694014007
item_181,2018-12-01,251.52986734366075
item_182,2018-12-01,261.8000004295204
item_183,2018-12-01,269.5672890664125
item_184,2018-12-01,249.58815356856076
item_185,2018-12-01,384.1597217919799
item_186,2018-12-01,404.5029123586449
item_187,2018-12-01,317.51227867064296
item_188,2018-12-01,248.75007435100832
item_189,2018-12-01,292.88131839812485
item_190,2018-12-01,231.90681274691087
item_191,2018-12-01,274.59033543262024
item_192,2018-12-01,280.6372961360075
item_193,2018-12-01,298.91925819183496
item_194,2018-12-01,240.29311416942343
item_195,2018-12-01,365.9216034442867
item_196,2018-12-01,283.97275044145186
item_197,2018-12-01,300.77409347130435
item_198,2018-12-01,477.6919175422334
item_199,2018-12-01,246.3927110183085
item_200,2018-12-01,268.29977497600964
item_201,2018-12-01,200.36938972601004
item_202,2018-12-01,361.562285271862
item_203,2018-12-01,297.2041416728291
item_204,2018-12-01,375.1744286379984
item_205,2018-12-01,400.276777332681
item_206,2018-12-01,220.36173893846103
item_207,2018-12-01,311.15046740019835
item_208,2018-12-01,230.1603223663176
item_209,2018-12-01,246.7515051129896
item_210,2018-12-01,471.5444430617716
item_211,2018-12-01,199.6978343557669
item_212,2018-12-01,418.5195527621077
item_213,2018-12-01,260.19383922848124
item_214,2018-12-01,435.749832496145
item_215,2018-12-01,258.2500337735612
item_216,2018-12-01,399.7369311403505
item_217,2018-12-01,215.53648705588435
item_218,2018-12-01,332.9162225283536
item_219,2018-12-01,348.1600221284125
item_220,2018-12-01,219.5970046370486
item_221,2018-12-01,287.9073187424568
item_222,2018-12-01,447.31248310979953
item_223,2018-12-01,448.35012195201824
item_224,2018-12-01,317.8497545458901
item_225,2018-12-01,466.3797710655221
item_226,2018-12-01,268.53983290844894
item_227,2018-12-01,252.99184594176003
